idViaje,fechaInicio,fechaFin,kmRecorridos,monopatinId,precioId,fecha
1,03/08/2003 14:30,05/06/2008 09:15,5906.65,1,1,03/08/2003
2,10/02/2012 11:45,09/07/2003 16:50,2645.43,1,2,10/02/2003
3,28/10/2014 08:20,27/07/2014 14:10,8433.63,1,3,28/10/2003
4,12/12/2009 10:00,18/02/2011 12:30,9592.2,4,4,12/12/2003
5,20/09/2016 17:25,29/09/2008 08:45,7172.98,5,5,20/09/2016
6,16/11/2007 19:10,11/10/2009 07:55,1202.55,6,6,16/11/2007
7,15/10/2022 06:45,22/12/2003 20:30,5803.01,7,7,15/10/2022
8,03/06/2019 21:15,25/01/2008 15:05,2207.42,8,8,03/06/2019
9,16/05/2016 13:30,17/04/2008 10:40,774.94,9,9,16/05/2016
10,19/09/2006 09:05,06/11/2007 22:15,705.53,10,10,19/09/2006
11,20/01/2016 14:55,06/06/2003 18:20,7038.13,12,11,20/01/2016
12,23/01/2012 08:35,17/02/2013 13:50,7330.98,12,12,23/01/2012
