idPausa,pausaTotal,fechaInicio,fechaFin,viajeId
45,10,21/04/2020 08:45,02/10/2011 12:30,1
40,93,23/03/2003 15:10,03/12/2013 17:55,1
50,92,07/05/2000 09:20,26/08/2017 13:40,2
42,93,29/11/2012 11:00,05/02/2013 14:25,3
30,8,07/03/2015 08:35,05/05/2018 16:45,3
24,48,27/03/2012 10:10,23/05/2017 18:50,3
49,82,20/12/2009 09:30,30/10/2001 11:45,4
9,86,18/04/2022 14:55,03/02/2010 19:15,5
10,94,02/10/2001 08:05,15/06/2005 13:30,6
15,78,06/12/2005 12:20,29/11/2022 15:50,7
64,59,27/12/2022 17:15,10/05/2014 20:10,8
4,91,17/01/2019 09:50,18/06/2004 16:35,9
69,41,23/11/2009 14:05,28/09/2020 12:45,10
45,49,24/06/2013 11:25,21/05/2005 18:05,11
43,24,23/11/2018 07:30,24/07/2007 16:50,11
50,75,22/12/2014 08:55,26/11/2016 21:35,11
75,58,10/06/2019 06:45,17/09/2015 15:30,10
62,64,21/12/2017 17:50,22/05/2012 19:20,9
